Age,Experience,Income,Family,CCAvg,Education,Mortgage,Securities_Account,CD_Account,Online,CreditCard,Card_Income_ratio,Personal_Loan
41,16,175,2,1.1,3,0,0,0,1,0,0.07542857142857143,1
34,8,60,4,2.2,2,0,0,0,0,1,0.44000000000000006,0
57,32,31,3,0.1,2,0,0,0,1,0,0.03870967741935485,0
52,26,80,3,0.8,1,0,0,0,0,0,0.12000000000000002,0
53,27,101,4,4.9,1,0,0,0,1,0,0.5821782178217823,0
38,14,33,1,2.0,2,0,0,0,1,0,0.7272727272727273,0
49,23,115,3,4.6,3,0,0,0,0,0,0.48,1
53,27,81,3,1.7,2,0,0,0,0,0,0.2518518518518518,0
28,4,69,3,0.7,2,170,0,0,0,0,0.12173913043478259,0
49,25,44,4,0.9,2,194,0,0,1,0,0.24545454545454548,0
43,19,125,3,2.4,1,0,0,0,1,0,0.23039999999999997,1
42,18,49,3,2.1,3,0,1,0,1,0,0.5142857142857143,0
47,23,28,4,0.6,1,0,0,0,1,0,0.2571428571428571,0
45,21,40,3,0.6,2,0,0,0,1,1,0.18,0
54,24,25,4,0.4,3,0,0,0,0,1,0.19200000000000003,0
61,36,23,1,0.1,1,96,0,0,0,0,0.05217391304347827,0
30,5,42,1,1.0,1,184,0,0,0,0,0.2857142857142857,0
27,3,81,3,1.5,1,307,1,1,1,1,0.2222222222222222,0
39,13,50,3,0.5,3,0,0,0,0,0,0.12,0
37,13,84,1,3.6,2,0,1,0,0,0,0.5142857142857143,0
53,27,115,2,0.5,3,0,0,0,0,0,0.05217391304347826,1
36,6,90,4,1.8,3,0,1,0,0,0,0.24000000000000002,0
43,17,49,3,2.2,2,103,0,0,1,1,0.5387755102040817,0
63,39,92,2,0.0,3,0,0,0,1,0,0.0,0
36,12,150,4,5.4,1,0,1,1,1,0,0.43200000000000005,1
60,35,122,1,1.3,1,0,0,0,0,0,0.1278688524590164,0
57,27,63,4,2.0,3,0,0,0,1,0,0.38095238095238093,0
32,8,14,3,0.9,3,111,0,0,0,0,0.7714285714285715,0
31,5,82,4,1.8,2,0,0,0,1,0,0.2634146341463415,0
30,6,101,2,0.6,1,0,0,0,1,0,0.07128712871287128,0
45,18,81,3,2.67,2,251,0,0,1,1,0.39555555555555555,0
63,39,40,4,1.2,2,0,0,0,1,0,0.36,0
60,34,41,3,2.2,3,0,0,0,0,1,0.6439024390243903,0
62,36,63,1,2.5,3,0,0,0,0,0,0.47619047619047616,0
62,37,39,2,2.8,1,113,0,1,1,1,0.8615384615384614,0
30,6,112,3,2.5,1,0,0,0,1,0,0.26785714285714285,0
61,35,40,1,0.8,2,128,0,0,1,0,0.24000000000000005,0
32,8,181,1,6.0,1,0,0,1,1,1,0.39779005524861877,0
29,3,29,3,1.0,1,0,0,0,1,1,0.41379310344827586,0
48,24,29,1,1.0,1,0,0,0,0,0,0.41379310344827586,0
30,6,83,4,3.4,1,0,1,0,1,0,0.4915662650602409,0
47,23,110,2,3.3,1,0,0,0,1,1,0.35999999999999993,0
35,10,132,1,3.8,1,82,0,0,0,1,0.3454545454545454,0
62,36,148,3,7.0,2,0,0,0,1,0,0.5675675675675675,1
32,7,83,1,2.6,2,0,1,0,0,1,0.3759036144578314,0
42,17,91,1,0.1,2,199,0,0,1,1,0.013186813186813189,0
52,27,85,3,3.4,3,0,0,0,0,0,0.48,1
49,24,138,2,2.2,2,0,0,0,1,0,0.19130434782608696,1
36,10,83,1,2.8,3,0,0,0,0,1,0.4048192771084337,0
50,26,115,1,1.2,3,0,0,0,0,1,0.1252173913043478,1
35,8,41,2,1.0,2,0,0,0,1,1,0.2926829268292683,0
65,40,95,3,3.7,2,138,0,0,0,1,0.46736842105263166,1
52,26,34,1,0.3,3,0,0,0,1,0,0.10588235294117646,0
44,20,72,3,0.3,3,0,0,0,1,0,0.049999999999999996,0
46,22,113,2,3.3,1,0,0,0,0,1,0.35044247787610616,0
35,9,103,2,4.5,3,0,0,0,1,0,0.5242718446601942,0
58,32,19,4,0.7,3,0,0,0,0,0,0.44210526315789467,0
28,2,48,4,2.1,3,0,0,0,1,1,0.525,0
41,17,119,2,6.1,1,263,1,0,1,0,0.615126050420168,0
36,11,69,4,2.1,3,0,0,0,1,1,0.3652173913043479,0
34,10,71,1,0.1,1,257,0,0,1,1,0.016901408450704227,0
65,41,170,4,6.1,2,0,0,1,1,1,0.4305882352941176,1
57,31,164,2,3.8,3,422,0,1,1,1,0.27804878048780485,1
52,26,70,2,1.1,1,0,1,0,1,0,0.18857142857142858,0
24,0,135,1,1.5,1,0,0,0,1,0,0.13333333333333333,0
34,9,64,2,0.1,1,224,0,0,1,1,0.018750000000000003,0
25,0,43,2,1.6,3,0,1,1,1,1,0.4465116279069768,0
49,22,81,3,2.0,2,0,0,0,1,0,0.2962962962962963,0
52,27,22,4,0.8,1,0,0,0,1,1,0.43636363636363645,0
43,19,32,3,0.6,2,0,0,0,0,0,0.22499999999999998,0
41,16,155,1,7.0,1,0,0,0,0,0,0.5419354838709678,0
59,35,43,4,1.3,1,0,0,0,1,0,0.3627906976744186,0
36,12,35,4,0.4,2,0,0,0,1,0,0.13714285714285715,0
44,18,72,1,0.7,3,155,0,0,0,0,0.11666666666666664,0
61,36,153,1,2.6,2,0,1,1,0,1,0.203921568627451,1
56,26,81,2,4.5,3,0,0,0,0,1,0.6666666666666666,0
41,16,33,4,0.0,2,0,0,0,1,0,0.0,0
29,5,113,2,2.0,2,84,0,0,1,1,0.21238938053097345,0
54,29,48,2,2.1,3,142,0,0,1,0,0.525,0
56,30,75,1,1.9,2,125,0,0,1,0,0.30399999999999994,0
38,13,169,1,6.8,3,0,0,1,1,1,0.4828402366863905,1
34,9,180,2,6.5,3,0,0,1,1,0,0.43333333333333335,1
27,2,112,4,1.8,3,0,1,0,1,0,0.19285714285714287,0
40,16,69,4,2.4,1,0,0,0,1,0,0.41739130434782606,0
45,20,40,1,0.5,3,0,1,0,1,0,0.15,0
59,35,14,2,1.0,1,107,0,0,1,0,0.8571428571428571,0
32,8,200,2,6.5,1,565,0,0,1,0,0.39,0
40,15,85,2,0.4,1,0,1,0,0,0,0.05647058823529413,0
37,13,70,2,2.7,1,0,0,0,0,0,0.4628571428571429,0
37,11,34,3,0.9,1,0,0,0,1,0,0.31764705882352945,0
59,34,23,4,0.4,2,78,0,0,0,0,0.2086956521739131,0
36,12,79,2,2.2,1,0,0,0,1,0,0.3341772151898734,0
45,21,128,1,4.7,1,0,0,0,0,0,0.44062500000000004,0
33,7,29,1,0.6,3,0,0,0,0,0,0.24827586206896549,0
40,15,40,2,2.2,3,107,0,0,1,0,0.66,0
44,19,70,1,0.2,2,230,1,0,0,0,0.03428571428571429,0
60,36,149,1,4.7,1,0,0,0,1,0,0.3785234899328859,0
26,0,75,3,0.3,3,0,0,0,0,0,0.047999999999999994,0
48,22,163,1,2.4,1,396,0,0,1,0,0.17668711656441716,0
40,14,53,1,2.0,1,0,0,0,1,1,0.4528301886792453,0
25,1,20,4,1.0,1,0,0,0,0,1,0.6,0
63,37,45,2,1.0,3,88,0,0,1,1,0.26666666666666666,0
47,21,88,2,1.7,2,0,0,0,1,0,0.2318181818181818,0
59,33,35,1,0.2,1,171,0,0,0,0,0.06857142857142857,0
36,10,179,3,6.6,1,0,0,0,1,0,0.44245810055865914,1
61,35,38,2,0.3,1,0,0,0,0,0,0.09473684210526315,0
39,13,68,3,2.1,1,0,1,0,1,0,0.37058823529411766,0
34,9,101,3,0.6,2,0,0,0,0,0,0.07128712871287128,0
41,15,159,1,5.5,3,0,0,1,1,0,0.41509433962264153,1
34,7,52,2,1.0,2,0,0,0,1,0,0.23076923076923078,0
35,11,58,3,2.8,1,0,0,0,1,0,0.5793103448275861,0
62,36,58,1,2.8,2,0,0,0,0,1,0.5793103448275861,0
32,8,45,1,2.4,2,0,0,0,0,0,0.6399999999999999,0
23,3,149,2,7.2,1,0,0,0,1,0,0.5798657718120805,0
43,17,55,3,2.2,2,0,0,0,0,0,0.48000000000000004,0
32,6,73,4,2.2,2,0,0,0,0,0,0.36164383561643837,0
57,33,182,2,3.3,3,372,0,0,0,0,0.21758241758241756,1
38,12,91,4,1.4,2,100,0,0,0,1,0.1846153846153846,0
50,26,23,4,0.2,1,0,0,0,0,1,0.10434782608695654,0
42,16,32,3,1.5,1,149,0,0,1,0,0.5625,0
45,21,29,1,0.3,3,0,0,0,1,0,0.12413793103448274,0
59,34,74,4,0.7,1,0,0,0,1,1,0.11351351351351349,0
41,14,32,3,1.0,2,0,0,0,0,1,0.375,0
39,15,45,1,0.7,1,0,0,0,1,0,0.18666666666666665,0
64,40,15,2,0.3,3,115,0,0,1,1,0.23999999999999996,0
49,23,119,1,7.3,1,398,0,0,0,0,0.7361344537815125,0
28,3,29,4,0.8,1,135,0,0,1,0,0.33103448275862074,0
33,8,122,1,0.0,1,0,0,0,1,1,0.0,0
55,29,53,1,1.4,1,0,0,0,0,0,0.3169811320754716,0
42,18,31,1,0.3,3,0,0,0,0,1,0.11612903225806451,0
25,1,101,4,2.3,3,256,0,0,0,1,0.27326732673267323,0
44,19,48,3,0.8,3,0,0,0,0,1,0.20000000000000004,0
62,37,9,1,0.1,1,94,0,0,0,0,0.13333333333333336,0
42,15,34,3,1.0,2,0,1,0,1,0,0.35294117647058826,0
41,16,19,2,0.3,2,105,0,0,0,0,0.1894736842105263,0
54,27,195,2,4.75,2,477,0,0,0,0,0.2923076923076923,1
66,42,39,1,1.9,2,0,0,0,1,1,0.5846153846153845,0
63,39,84,1,1.8,3,0,0,0,0,0,0.2571428571428572,0
42,17,54,4,1.9,3,164,0,0,0,0,0.42222222222222217,0
64,40,131,1,3.8,1,0,0,0,0,0,0.34809160305343506,0
29,1,50,2,1.75,3,0,0,0,0,1,0.42,0
37,13,43,3,2.8,1,0,0,0,1,0,0.7813953488372092,0
63,37,185,2,7.9,2,358,0,0,1,0,0.5124324324324325,1
58,34,41,4,1.3,1,0,0,0,1,0,0.38048780487804884,0
53,29,55,4,1.1,2,0,0,0,1,0,0.24000000000000002,0
64,34,50,4,1.67,3,0,0,0,1,0,0.4008,0
39,13,94,1,1.5,3,0,0,0,0,1,0.19148936170212766,0
52,26,84,3,3.0,2,0,0,0,1,0,0.42857142857142855,0
41,17,121,1,0.3,1,0,0,0,1,0,0.029752066115702476,0
35,11,85,4,0.1,2,131,0,0,0,0,0.014117647058823532,0
60,35,24,1,0.1,1,0,0,0,0,0,0.05000000000000001,0
50,23,179,4,3.6,2,0,0,0,1,0,0.24134078212290505,1
36,6,138,1,7.0,3,86,0,0,1,0,0.6086956521739131,1
59,33,43,2,0.3,1,0,0,0,0,1,0.08372093023255812,0
32,7,45,3,2.3,1,83,1,0,1,0,0.6133333333333333,0
42,17,90,1,0.1,2,0,0,0,0,1,0.013333333333333336,0
40,15,84,1,3.7,3,0,0,0,1,0,0.5285714285714287,0
28,3,74,3,2.6,3,0,0,0,0,0,0.42162162162162165,0
27,1,130,3,2.9,2,0,0,0,0,0,0.2676923076923077,1
27,3,75,4,0.0,1,0,0,0,0,0,0.0,0
64,39,85,4,3.4,2,200,0,0,1,0,0.48,0
47,23,71,1,0.8,3,127,0,0,1,0,0.13521126760563382,0
43,18,42,1,0.3,3,0,0,0,1,0,0.0857142857142857,0
37,13,83,2,1.7,2,0,0,0,0,1,0.24578313253012046,0
59,33,68,2,2.3,3,0,1,0,0,0,0.4058823529411764,0
29,3,39,4,2.1,3,0,0,0,1,0,0.6461538461538462,0
23,2,81,2,1.8,2,0,0,0,0,0,0.26666666666666666,0
25,1,74,4,2.6,1,204,0,0,0,0,0.42162162162162165,0
63,37,165,4,5.1,3,0,0,0,0,0,0.3709090909090909,1
34,8,52,4,0.2,1,0,0,0,1,0,0.04615384615384616,0
33,9,152,1,6.0,1,0,0,0,1,1,0.47368421052631576,0
41,17,28,1,0.7,1,0,0,0,0,1,0.29999999999999993,0
34,10,60,3,2.8,1,0,0,1,1,1,0.5599999999999999,0
64,39,20,3,0.1,3,0,0,0,0,0,0.06000000000000001,0
60,35,38,3,0.5,2,0,0,0,1,1,0.15789473684210525,0
66,41,105,1,0.8,3,0,1,1,1,1,0.09142857142857144,0
63,39,101,1,3.9,1,0,1,1,1,0,0.46336633663366333,1
53,29,154,4,7.4,3,0,0,0,0,0,0.5766233766233767,1
30,6,31,3,1.0,2,142,0,0,0,0,0.3870967741935484,0
36,10,20,4,0.3,1,97,0,0,1,0,0.18,0
45,20,198,2,2.8,1,0,0,0,1,1,0.16969696969696968,0
61,36,55,3,0.9,3,0,0,0,1,1,0.19636363636363638,0
50,25,19,4,0.4,2,103,0,0,1,1,0.2526315789473685,0
28,4,112,2,1.6,2,0,0,0,1,0,0.17142857142857146,1
50,23,18,1,0.5,2,0,0,0,1,1,0.3333333333333333,0
53,29,24,2,0.2,1,0,0,0,0,1,0.10000000000000002,0
28,3,115,1,1.9,1,200,0,0,1,0,0.19826086956521738,0
30,6,72,1,0.1,1,207,0,0,0,0,0.01666666666666667,0
56,32,44,3,1.5,1,153,0,0,1,0,0.4090909090909091,0
52,26,62,4,2.8,2,0,0,0,1,0,0.5419354838709677,0
29,3,41,4,1.3,3,0,0,0,1,0,0.38048780487804884,0
58,33,18,3,0.1,2,0,0,0,1,1,0.06666666666666668,0
49,25,161,3,6.5,2,485,1,1,0,0,0.484472049689441,1
46,22,135,3,4.1,1,213,0,0,1,0,0.3644444444444444,1
62,37,53,2,2.8,1,0,0,0,1,0,0.6339622641509433,0
43,18,19,2,0.3,2,0,0,0,1,0,0.1894736842105263,0
54,24,63,3,1.4,3,138,0,0,1,1,0.2666666666666666,0
37,11,28,2,0.8,3,0,0,0,0,0,0.3428571428571429,0
35,9,43,4,1.2,2,0,1,0,1,0,0.3348837209302325,0
43,17,48,3,2.2,2,0,0,0,0,1,0.55,0
32,6,112,4,1.8,2,0,0,0,1,0,0.19285714285714287,0
25,1,101,4,2.1,3,0,0,0,0,1,0.24950495049504953,0
36,10,33,4,1.2,2,82,1,0,1,0,0.43636363636363634,0
52,22,58,4,2.0,3,223,0,0,1,0,0.41379310344827586,0
29,4,184,4,2.2,3,612,0,0,1,0,0.14347826086956522,1
44,19,35,4,0.0,2,0,0,0,1,0,0.0,0
25,1,118,1,5.4,1,0,0,0,1,1,0.5491525423728815,0
39,14,21,1,0.6,3,101,0,0,0,0,0.3428571428571428,0
43,19,72,4,0.2,3,0,0,0,1,0,0.03333333333333334,0
59,35,111,1,4.3,1,0,0,0,1,0,0.46486486486486484,0
43,18,98,2,0.4,1,0,0,0,1,0,0.0489795918367347,0
37,13,71,2,1.7,2,0,0,0,1,1,0.28732394366197184,0
56,31,28,1,1.3,1,138,0,0,0,1,0.5571428571428572,0
45,21,61,3,0.7,1,0,0,0,0,0,0.13770491803278687,0
38,13,9,2,0.3,2,0,0,0,0,0,0.39999999999999997,0
46,20,54,4,2.9,1,189,0,0,1,1,0.6444444444444444,0
52,27,62,4,1.8,3,82,0,0,0,0,0.34838709677419355,0
67,43,79,4,1.7,2,215,0,1,1,1,0.2582278481012658,0
40,14,74,4,1.4,2,0,0,0,1,0,0.22702702702702698,0
41,15,75,1,1.5,3,0,0,0,1,0,0.24,0
25,0,44,4,0.6,2,0,0,0,0,1,0.1636363636363636,0
48,22,71,1,1.4,3,0,0,0,0,1,0.23661971830985912,0
54,28,95,1,1.9,2,0,0,0,1,0,0.23999999999999996,0
36,11,72,1,2.8,1,224,0,0,0,0,0.46666666666666656,0
41,17,94,3,3.8,2,327,1,1,1,0,0.4851063829787233,1
30,5,22,4,0.5,3,109,0,0,1,0,0.2727272727272727,0
32,8,183,1,6.0,1,0,0,0,0,0,0.39344262295081966,0
41,14,51,3,2.33,2,0,0,0,1,0,0.548235294117647,0
54,30,40,2,1.0,3,0,0,0,0,0,0.3,0
63,37,113,4,1.7,3,0,0,0,1,1,0.18053097345132743,0
42,18,50,4,2.2,2,0,0,0,0,0,0.528,0
26,2,119,2,0.6,1,381,0,0,1,1,0.06050420168067226,0
38,12,24,2,0.8,3,0,0,0,1,1,0.4000000000000001,0
64,40,63,4,1.2,2,0,0,0,1,0,0.22857142857142854,0
64,39,129,1,2.5,1,0,0,0,1,0,0.23255813953488372,0
38,8,23,1,0.67,3,0,0,0,0,0,0.34956521739130436,0
50,23,19,1,0.5,2,104,0,0,0,1,0.3157894736842105,0
29,5,160,1,4.3,1,385,0,0,1,0,0.32249999999999995,0
59,35,8,4,0.7,1,91,1,0,0,0,1.0499999999999998,0
32,6,41,3,0.9,1,179,0,0,0,0,0.2634146341463415,0
56,29,45,4,2.5,2,113,0,0,1,0,0.6666666666666666,0
35,11,9,4,0.7,2,0,0,0,1,0,0.9333333333333331,0
55,29,112,2,1.4,1,0,0,0,1,0,0.14999999999999997,0
26,1,24,2,0.9,3,123,0,0,0,1,0.45,0
54,28,170,2,6.2,2,325,0,0,1,0,0.43764705882352944,1
51,27,22,4,0.5,2,0,0,0,1,1,0.2727272727272727,0
40,16,138,2,6.1,1,0,0,0,1,0,0.5304347826086956,0
33,7,43,4,0.8,1,0,0,0,0,0,0.2232558139534884,0
64,40,181,2,2.3,2,0,0,1,1,1,0.15248618784530385,1
26,1,80,1,0.8,2,150,0,0,0,0,0.12000000000000002,0
57,33,121,1,4.3,1,0,1,0,0,0,0.4264462809917355,0
47,21,82,3,2.1,1,0,0,0,0,0,0.30731707317073176,0
66,41,59,3,2.4,1,0,0,0,0,0,0.48813559322033895,0
37,11,43,1,2.0,1,0,0,0,1,0,0.5581395348837209,0
34,10,71,4,0.1,2,0,0,0,0,0,0.016901408450704227,0
51,25,18,1,0.3,3,93,0,0,0,1,0.19999999999999998,0
30,5,121,2,3.3,1,0,0,0,0,1,0.3272727272727272,0
41,16,120,2,3.9,1,0,0,0,1,1,0.38999999999999996,0
35,10,135,3,4.8,2,0,0,0,1,0,0.42666666666666664,1
39,13,89,1,2.8,3,153,0,0,1,1,0.37752808988764036,0
49,22,78,3,2.0,2,0,0,0,1,0,0.3076923076923077,0
59,35,40,4,0.4,1,0,0,0,0,0,0.12000000000000002,0
40,15,22,2,1.4,2,0,0,0,1,1,0.7636363636363636,0
40,16,59,4,2.67,1,0,0,0,1,0,0.5430508474576271,0
31,5,129,3,5.9,3,319,1,1,0,1,0.5488372093023257,1
65,41,133,4,2.0,1,0,0,0,0,1,0.18045112781954886,1
31,6,81,4,2.2,2,116,0,0,1,0,0.32592592592592595,0
45,20,62,3,0.8,3,172,0,0,1,0,0.1548387096774194,0
54,30,133,2,2.6,3,0,0,0,0,0,0.23458646616541357,1
56,31,81,2,0.0,3,225,0,0,0,0,0.0,0
47,20,25,3,0.67,2,0,0,0,1,1,0.32160000000000005,0
60,36,132,2,6.0,1,470,0,0,1,1,0.5454545454545454,0
42,16,25,2,0.8,3,0,0,0,0,1,0.38400000000000006,0
27,2,129,2,3.3,1,0,1,0,0,0,0.3069767441860465,0
40,15,132,2,3.9,1,0,0,0,1,0,0.3545454545454545,0
59,34,18,3,1.3,2,104,0,1,1,1,0.8666666666666667,0
32,7,134,2,3.3,1,0,0,0,1,0,0.29552238805970144,0
45,21,132,3,1.2,2,0,0,1,1,1,0.10909090909090909,1
37,13,172,2,6.5,1,0,0,0,0,0,0.45348837209302323,0
44,20,105,1,4.7,1,0,0,0,0,1,0.5371428571428571,0
59,35,39,1,1.8,3,0,0,0,1,0,0.5538461538461539,0
34,9,104,1,4.6,1,0,0,0,1,1,0.5307692307692308,0
43,16,161,3,8.0,2,0,0,1,1,1,0.5962732919254659,1
40,15,161,2,3.3,1,0,1,0,0,1,0.24596273291925463,0
56,31,61,2,1.9,2,105,0,0,0,0,0.37377049180327865,0
60,36,14,2,0.3,1,109,0,0,1,1,0.2571428571428571,0
52,26,104,2,2.4,2,0,0,0,1,1,0.2769230769230769,0
35,11,24,4,0.4,2,0,0,0,0,0,0.20000000000000004,0
49,24,33,3,1.7,2,0,0,0,1,0,0.6181818181818182,0
27,3,18,1,0.4,3,0,0,0,0,0,0.2666666666666667,0
65,40,140,1,0.9,1,0,0,0,0,0,0.07714285714285715,0
35,9,109,3,4.0,1,0,0,0,0,0,0.44036697247706424,1
62,36,30,3,0.7,2,0,0,0,1,0,0.27999999999999997,0
58,33,70,4,0.7,1,0,1,0,0,0,0.11999999999999998,0
50,26,13,4,1.0,1,0,0,0,1,0,0.9230769230769231,0
50,24,61,4,2.6,1,0,0,0,1,0,0.5114754098360657,0
47,23,89,1,2.6,2,0,1,1,1,1,0.35056179775280905,0
42,16,185,3,2.2,2,0,1,1,1,1,0.14270270270270272,1
49,23,23,4,0.6,3,98,1,0,0,0,0.31304347826086953,0
29,3,41,4,0.2,1,0,0,0,1,0,0.05853658536585367,0
50,24,124,1,4.9,1,266,0,0,1,0,0.4741935483870968,0
28,3,45,4,1.7,2,95,0,0,0,0,0.4533333333333333,0
31,5,110,2,1.5,3,0,0,0,1,0,0.16363636363636364,0
46,21,154,2,2.8,1,94,0,0,0,0,0.21818181818181814,0
46,21,30,4,1.9,3,0,0,0,1,0,0.7599999999999999,0
63,39,79,4,1.7,2,0,0,0,1,1,0.2582278481012658,0
52,27,15,4,0.8,1,101,0,0,0,0,0.6400000000000001,0
29,5,31,4,0.4,2,161,0,0,1,1,0.1548387096774194,0
40,16,32,1,1.4,3,158,0,0,1,0,0.5249999999999999,0
35,8,48,2,1.67,2,0,0,0,1,0,0.4175,0
31,1,74,4,4.0,3,0,0,0,0,0,0.6486486486486487,0
39,13,71,3,0.1,1,162,1,0,1,0,0.016901408450704227,0
47,22,35,2,1.3,1,0,0,0,1,0,0.44571428571428573,0
65,39,113,1,2.0,1,0,0,0,1,1,0.21238938053097345,0
63,37,42,2,0.7,3,115,0,0,1,0,0.19999999999999996,0
30,4,39,3,1.1,2,0,0,0,1,0,0.3384615384615385,0
35,10,54,1,2.5,3,0,0,0,0,1,0.5555555555555556,0
61,36,15,4,0.4,2,0,0,0,0,0,0.32000000000000006,0
42,18,153,3,5.6,1,416,0,0,0,0,0.43921568627450974,1
43,18,60,2,2.2,3,115,0,0,0,0,0.44000000000000006,0
57,32,80,2,0.0,3,0,0,0,0,0,0.0,0
24,0,59,4,1.6,1,0,0,0,0,0,0.32542372881355935,0
43,13,38,3,2.0,3,0,0,0,1,0,0.631578947368421,0
45,21,183,2,1.4,1,354,0,0,0,0,0.09180327868852457,0
58,32,113,2,3.8,2,119,0,1,1,1,0.4035398230088495,1
62,38,78,1,1.8,3,0,0,0,0,0,0.27692307692307694,0
62,36,92,2,0.7,2,0,0,0,1,0,0.09130434782608694,0
27,0,40,1,2.0,2,110,0,0,0,1,0.6,0
35,9,82,3,0.9,2,0,0,0,1,0,0.13170731707317074,0
44,19,30,1,0.6,3,0,0,0,1,0,0.23999999999999996,0
57,31,159,2,0.5,1,0,0,0,0,0,0.03773584905660377,0
64,39,13,4,0.6,2,0,0,0,1,0,0.5538461538461538,0
43,19,34,3,0.6,2,0,0,0,0,0,0.2117647058823529,0
42,18,52,4,1.9,1,0,0,0,1,0,0.4384615384615384,0
29,3,30,4,0.3,2,157,0,0,0,0,0.11999999999999998,0
51,27,155,2,0.4,1,107,0,0,0,1,0.030967741935483874,0
34,10,68,3,2.6,2,0,0,0,0,0,0.45882352941176474,0
50,24,173,1,1.0,1,0,0,0,1,1,0.06936416184971098,0
33,7,120,1,3.2,3,0,0,0,1,0,0.32000000000000006,1
57,33,25,2,1.0,1,0,0,0,1,0,0.48,0
54,28,155,1,1.0,1,256,0,0,1,1,0.07741935483870968,0
58,32,38,1,2.2,3,0,0,0,0,0,0.6947368421052632,0
58,34,45,4,1.3,2,201,0,0,0,0,0.3466666666666667,0
39,9,29,3,2.0,3,151,1,0,0,0,0.8275862068965517,0
43,17,91,1,5.7,1,0,0,0,1,0,0.7516483516483518,0
59,35,18,1,1.2,3,0,0,0,1,0,0.7999999999999999,0
27,3,104,2,2.5,1,184,1,0,1,0,0.28846153846153844,0
65,40,114,4,3.4,2,0,0,0,0,1,0.35789473684210527,0
24,0,88,3,0.8,1,134,0,0,0,0,0.10909090909090911,0
45,21,218,2,6.67,1,0,0,0,1,0,0.36715596330275224,0
45,19,25,2,0.1,3,102,0,0,1,0,0.04800000000000001,0
46,19,24,3,0.67,2,0,0,0,1,0,0.335,0
35,10,139,1,4.6,1,0,0,0,0,0,0.3971223021582734,0
47,23,65,1,0.0,1,0,0,0,0,0,0.0,0
49,23,25,1,1.4,3,0,0,0,1,0,0.6719999999999999,0
56,30,44,4,0.7,2,174,0,0,1,0,0.1909090909090909,0
32,7,94,2,3.1,1,0,0,0,1,0,0.39574468085106385,0
59,35,52,4,1.5,1,0,0,0,1,1,0.34615384615384615,0
55,31,74,3,2.67,1,0,0,0,0,1,0.43297297297297294,0
30,6,62,1,0.1,1,0,0,0,1,1,0.019354838709677424,0
56,32,15,1,0.1,2,0,0,0,1,0,0.08000000000000002,0
65,39,150,2,6.9,1,196,0,0,0,0,0.552,0
54,28,102,3,1.7,2,0,0,0,1,0,0.19999999999999998,0
37,13,58,2,0.6,3,0,0,0,0,1,0.12413793103448274,0
48,24,165,1,5.0,1,0,0,0,0,1,0.36363636363636365,0
46,20,105,4,3.2,1,0,0,0,0,0,0.36571428571428577,1
45,20,40,2,1.3,1,0,0,0,0,1,0.39,0
34,9,84,4,2.2,2,323,0,0,1,0,0.31428571428571433,0
30,5,30,4,0.8,1,158,0,0,1,0,0.32000000000000006,0
35,11,40,1,2.4,2,0,1,0,1,0,0.72,0
37,12,28,4,1.7,1,0,1,1,1,0,0.7285714285714285,0
48,23,8,1,0.4,3,0,0,0,0,1,0.6000000000000001,0
60,36,8,2,1.0,1,0,0,0,0,0,1.5,0
45,21,84,4,2.0,3,0,0,0,1,1,0.2857142857142857,0
40,16,34,1,0.7,1,0,0,0,1,1,0.24705882352941172,0
41,17,34,1,2.0,2,0,0,0,0,0,0.7058823529411765,0
50,24,130,1,1.0,1,0,0,0,0,0,0.09230769230769231,0
58,34,19,1,1.2,3,0,0,0,0,0,0.7578947368421052,0
28,2,121,2,2.0,1,341,0,0,1,0,0.19834710743801653,0
59,32,40,4,2.5,2,0,0,0,1,0,0.75,0
59,33,34,1,0.2,1,0,0,0,1,0,0.07058823529411766,0
48,22,28,1,1.4,3,75,0,0,1,0,0.5999999999999999,0
42,12,39,3,2.0,3,0,1,1,1,1,0.6153846153846154,0
38,14,90,2,0.0,1,258,1,1,1,1,0.0,0
44,19,69,3,0.5,3,0,0,0,1,0,0.08695652173913043,0
61,36,54,3,0.9,3,179,0,0,1,0,0.2,0
30,4,142,3,4.2,1,359,0,0,0,0,0.35492957746478876,1
46,21,159,3,1.9,3,315,0,0,1,0,0.14339622641509434,1
48,22,39,1,1.2,2,0,0,0,0,0,0.3692307692307692,0
40,14,54,2,0.7,1,0,0,0,0,0,0.15555555555555553,0
34,9,78,3,0.6,2,0,0,0,1,0,0.0923076923076923,0
47,21,85,2,1.7,2,0,0,0,0,1,0.24,0
44,18,18,2,0.1,3,0,0,0,1,0,0.06666666666666668,0
37,12,180,1,8.6,1,0,0,0,1,1,0.5733333333333333,0
31,7,105,1,4.0,1,331,0,0,1,0,0.45714285714285713,0
31,5,28,4,0.8,1,0,0,0,0,0,0.3428571428571429,0
37,13,73,4,2.4,1,0,0,0,0,0,0.3945205479452054,0
56,31,74,3,1.6,3,0,0,0,1,1,0.2594594594594595,0
41,16,44,1,0.3,3,0,0,0,0,0,0.0818181818181818,0
31,5,50,4,1.8,3,0,0,0,1,0,0.43200000000000005,0
41,16,81,2,0.4,1,0,0,0,0,1,0.05925925925925927,0
26,1,44,1,2.0,2,0,0,0,0,0,0.5454545454545454,0
43,19,71,3,0.3,3,0,0,0,0,1,0.05070422535211267,0
33,8,145,1,2.7,3,0,0,0,1,0,0.223448275862069,1
